TIMESTAMP,NAME,PROPERTY,ACTUAL,COMPANYTYPE,FUELTYPE,FUELTHAINAME,FUELENGNAME
2024-01-31T00:00:00,BB      BB-P8,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR     SNR-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR     SNR-P5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK     LTK-P1,Release (MCM),-0.009000000000000001,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,KPG-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,KPG-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,KPG-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,KPG-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,BLCP-T1,Consumption(Coal) (Ton),5914.42,IPP,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,BLCP-T2,Consumption(Coal) (Ton),5812.61,IPP,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,BPK-T3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-31T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-31T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-31T00:00:00,BPK-T4,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-31T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-31T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T14,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T14,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T4,Consumption(Coal) (Ton),2444.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T8,Consumption(Coal) (Ton),5343.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T8,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T9,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T9,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T10,Consumption(Coal) (Ton),5554.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T10,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T11,Consumption(Coal) (Ton),5512.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T12,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,MM-T13,Consumption(Coal) (Ton),5534.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,MM-T13,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,LTK     LTK-P2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-31T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-31T00:00:00,RPCL-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,RPCL-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,RPCL-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,RPCL-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,CHN-C1,Weight from PTT Reading (MMSCF),46.969575999999996,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-31T00:00:00,CHN-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,SB-C3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,TN-H1,Release (MCM),2.15,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,TN-H2,Release (MCM),6.86,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR-H1,Release (MCM),4.33,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR-H2,Release (MCM),3.5700000000000003,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR-H3,Release (MCM),1.32,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR-H4,Release (MCM),1.44,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SNR-H5,Release (MCM),1.26,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H1,Release (MCM),4.55,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,UR-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,UR-H2,Release (MCM),4.28,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,UR-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,VRK-H1,Release (MCM),7.53,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,VRK-H2,Release (MCM),6.86,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,VRK-H3,Release (MCM),3.7,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,MNG-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,MNG-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BPK-C5,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,BPK-C5,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,NTN2-H1,Release (MCM),4.708,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NTN2-H2,Release (MCM),4.708,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NTN2-H3,Release (MCM),4.708,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NTN2-H4,Release (MCM),4.708,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,THB-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,THB-H2,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,HHO-H1,Release (MCM),0.527,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,HHO-H2,Release (MCM),0.527,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NB-C1,Weight from PTT Reading (MMSCF),12.884063,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,NB-C1,Weight from PTT Reading (MMSCF),109.769115,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,NB-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,NNG2-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NNG2-H2,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NNG2-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,KNO-H1,Release (MCM),2.62,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,KNO-H2,Release (MCM),2.59,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,MKL-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,MKL-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,GUT-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GUT-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GUT-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GUT-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GNS-C1,Weight from PTT Reading (MMSCF),19.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GNS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GNS-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GNS-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GOC-T1,Consumption(Coal) (Ton),6690.88,IPP,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,THB-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,GPS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GPS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,CHN-C21,Weight from PTT Reading (MMSCF),59.267593999999995,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-31T00:00:00,CHN-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,CHN-C22,Weight from PTT Reading (MMSCF),59.762829999999994,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-31T00:00:00,CHN-C22,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,WN-C4,Weight from PTT Reading (MMSCF),83.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,WN-C4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,HSA-T1,Consumption(Coal) (Ton),12895.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,HSA-T2,Consumption(Coal) (Ton),13232.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,HSA-T3,Consumption(Coal) (Ton),0.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-31T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),6.006873,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),51.182764999999996,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,NB-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),6.109064999999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),52.048119,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,NB-C22,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,KN-C21,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-31T00:00:00,KN-C21,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,KN-C22,Weight from PTT Reading (MMSCF),77.0,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-31T00:00:00,KN-C22,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,LTK-H3,Release (MCM),0.64,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK-H4,Release (MCM),0.54,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK     LTK-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XPXN-H1,Release (MCM),1.145,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XPXN-H2,Release (MCM),1.09,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XPXN-H3,Release (MCM),1.151,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NNP1-H1,Release (MCM),6.45,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NNP1-H2,Release (MCM),6.45,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H2,Release (MCM),45.527,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H2,Release (MCM),4.92,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H3,Release (MCM),3.93,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H4,Release (MCM),5.22,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H5,Release (MCM),3.84,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BB-H6,Release (MCM),4.53,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BKG-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BKG-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BKG-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BLG-H1,Release (MCM),1.6,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BLG-H2,Release (MCM),0.85,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BLG-H3,Release (MCM),1.61,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BY-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BY-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,BY-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,CLB-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,CLB-H2,Release (MCM),0.34,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK-H1,Release (MCM),0.21,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NP-H1,Release (MCM),0.31,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NP-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,PMN-H1,Release (MCM),6.8,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,PMN-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,PMN-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,PMN-H4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,RPB-H1,Release (MCM),2.04,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,RPB-H2,Release (MCM),1.1,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,RPB-H3,Release (MCM),1.9100000000000001,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SK-H1,Release (MCM),3.38,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SK-H2,Release (MCM),5.97,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SK-H3,Release (MCM),1.78,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SK-H4,Release (MCM),2.86,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SRD-H1,Release (MCM),1.51,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SRD-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SRD-H3,Release (MCM),1.52,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H4,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H5,Release (MCM),45.319,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H6,Release (MCM),45.218,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,XYB-H7,Release (MCM),45.299,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,LTK     LTK-P3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-31T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),10.322706,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),88.482236,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,SB-C41,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),10.677294,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),91.517764,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-31T00:00:00,SB-C42,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,BPK-C11,Weight from PTT Reading (MMSCF),99.65118799999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,BPK-C11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,BPK-C12,Weight from PTT Reading (MMSCF),98.348812,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,BPK-C12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GSRC-C1,Weight from PTT Reading (MMSCF),83.14935799999999,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GSRC-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GSRC-C2,Weight from PTT Reading (MMSCF),82.957747,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GSRC-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GSRC-C3,Weight from PTT Reading (MMSCF),82.98133,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GSRC-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GSRC-C4,Weight from PTT Reading (MMSCF),82.911564,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GSRC-C4,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,HKP-C1,Weight from PTT Reading (MMSCF),75.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,HKP-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GPD-C1,Weight from PTT Reading (MMSCF),82.648426,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GPD-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GPD-C2,Weight from PTT Reading (MMSCF),82.82486,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GPD-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GPD-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GPD-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,GPD-C4,Weight from PTT Reading (MMSCF),3.5267139999999997,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-31T00:00:00,GPD-C4,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-31T00:00:00,NTN1-H1,Release (MCM),3.5100000000000002,Foreign,HYDRO,น้ำ,Water
2024-01-31T00:00:00,NTN1-H2,Release (MCM),2.29,Foreign,HYDRO,น้ำ,Water
2024-01-27T00:00:00,RB-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-27T00:00:00,RB-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-27T00:00:00,RB-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-27T00:00:00,RB-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-27T00:00:00,RB-T1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-27T00:00:00,RB-T1,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-27T00:00:00,RB-T2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-27T00:00:00,RB-T2,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-27T00:00:00,GLOW-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-27T00:00:00,GLOW-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
